order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status_x,order_total,payment_method,delivery_partner_id_x,store_id,order_year,order_month,weekday,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value,registration_year,registration_month,product_id,quantity,unit_price,sales,average_selling_price,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,delivery_partner_id_y,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status_y,reasons_if_delayed,feedback_id,rating,feedback_text,feedback_category,sentiment,feedback_date,feedback_month,feedback_year
7875587578,60967677,2024-07-15 08:47:10,2024-07-15 08:59:10,2024-07-15 09:09:10,Slightly Delayed,3351.74,Card,40025,6554,2024,July,Monday,Chatura Sandhu,alexander15@example.org,918240257018,"65/92, Chand Chowk, Ambarnath 994843",Agartala,938373,2023-05-03,Premium,11,398.48,2023,May,832348,1,831.43,831.43,831.43,Biscuits,Snacks & Munchies,Jani-Ram,831.43,1279.12,35.0,90,10,79,40025,2024-07-15 08:59:10,2024-07-15 09:09:10,10.0,3.53,Slightly Delayed,Traffic,1002741,1,Delivery was late and I was unhappy.,Customer Service,Negative,2024-07-15,July,2024
2578671497,76218218,2024-01-25 00:04:47,2024-01-25 00:16:47,2024-01-25 00:21:47,On Time,3603.94,Card,64618,4306,2024,January,Thursday,Vedant Dubey,patlaanamika@example.com,912806012939,"695
Bansal Chowk, Erode 117771",Etawah,638879,2024-05-04,Inactive,10,1170.57,2024,May,118820,2,12.32,24.64,12.32,Iced Tea,Cold Drinks & Juices,"Warrior, Ravel And Amble",12.32,17.6,30.0,180,12,61,64618,2024-01-25 00:16:47,2024-01-25 00:21:47,5.0,0.79,On Time,Traffic,5232827,4,"It was okay, nothing special.",Product Quality,Neutral,2024-01-25,January,2024
6284350691,57207678,2024-06-20 01:00:52,2024-06-20 01:13:52,2024-06-20 01:13:52,On Time,726.41,Wallet,9053,9366,2024,June,Thursday,Yashodhara Mishra,urvi08@example.net,919390929345,"01
Om Street
Rohtak 339233",Chandrapur,347833,2024-08-08,New,17,1603.27,2024,August,112390,2,877.98,1755.96,877.98,Toothpaste,Personal Care,"Kibe, Contractor And Randhawa",877.98,1350.74,35.0,365,23,85,9053,2024-06-20 01:13:52,2024-06-20 01:13:52,0.0,4.5,On Time,No Delay,716244,4,"Overall good experience, thank you!",Product Quality,Positive,2024-06-20,June,2024
5383261788,34588087,2023-10-18 21:18:10,2023-10-18 21:34:10,2023-10-18 21:30:10,On Time,3375.86,Wallet,94840,856,2023,October,Wednesday,Tanmayi Vyas,mishravinaya@example.com,916010257566,"H.No. 24
Uppal Road
Chandigarh 908113",Shimla,385345,2023-05-16,New,11,1341.14,2023,May,557908,2,942.37,1884.74,942.37,Vitamins,Pharmacy,Sundaram Inc,942.37,1177.96,20.0,365,14,53,94840,2023-10-18 21:34:10,2023-10-18 21:30:10,-4.0,2.11,On Time,No Delay,1801673,4,"Delivery was fine, but the product could be better.",Product Quality,Neutral,2023-10-18,October,2023
6590867973,56441247,2023-11-20 08:37:18,2023-11-20 08:55:18,2023-11-20 08:54:18,On Time,1848.22,Upi,23582,5770,2023,November,Monday,Aashi Narula,girindrachar@example.com,918816994235,"H.No. 291
Bassi, Nashik 127808",Meerut,27074,2024-06-02,Premium,18,1667.94,2024,June,712307,2,264.89,529.78,264.89,Orange Juice,Cold Drinks & Juices,Chana Llc,264.89,378.41,30.0,180,16,73,23582,2023-11-20 08:55:18,2023-11-20 08:54:18,-1.0,0.73,On Time,No Delay,4393080,5,Items were in perfect condition.,Product Quality,Positive,2023-11-20,November,2023
8787105023,81822935,2024-05-07 22:54:29,2024-05-07 23:09:29,2024-05-07 23:12:29,On Time,1443.64,Wallet,54795,2951,2024,May,Tuesday,Dhruv Ganguly,balvansule@example.org,912529021155,"23/02
Mane
Bhind 848106",Nanded,425857,2023-08-19,Regular,18,1808.94,2023,August,398340,1,651.93,651.93,651.93,Instant Noodles,Instant & Frozen Food,"Nadig, Zachariah And Soni",651.93,1086.55,40.0,180,11,56,54795,2024-05-07 23:09:29,2024-05-07 23:12:29,3.0,3.68,On Time,Traffic,9347337,4,"Excellent quality, will buy again!",Delivery,Positive,2024-05-07,May,2024
1402916311,14275043,2024-04-23 12:52:28,2024-04-23 13:05:28,2024-04-23 13:09:28,On Time,4553.36,Card,57649,178,2024,April,Tuesday,Tanvi Lala,oscar88@example.net,914983571185,"924
Raval Street, Aligarh-564503",Bhilwara,576267,2024-01-25,New,19,1415.88,2024,January,516376,2,877.43,1754.86,877.43,Onions,Fruits & Vegetables,Agarwal-Dhar,877.43,1169.91,25.0,3,21,71,57649,2024-04-23 13:05:28,2024-04-23 13:09:28,4.0,2.72,On Time,Traffic,6585928,5,Good selection of products.,Customer Service,Positive,2024-04-23,April,2024
9715205272,52409516,2024-10-21 21:55:22,2024-10-21 22:09:22,2024-10-21 22:11:22,On Time,1189.17,Upi,21783,7087,2024,October,Monday,Rehaan Jha,ekanshpadmanabhan@example.org,915614108132,"08/25
Gokhale Chowk, Dewas 028514",Jabalpur,502565,2023-04-23,Inactive,13,435.47,2023,April,440875,2,275.03,550.06,275.03,Baby Wipes,Baby Care,Loyal Inc,275.03,392.9,30.0,365,15,80,21783,2024-10-21 22:09:22,2024-10-21 22:11:22,2.0,4.93,On Time,Traffic,4929568,2,Items were missing from my order.,Product Quality,Negative,2024-10-21,October,2024
3946852375,96253172,2024-07-04 12:26:55,2024-07-04 12:45:55,2024-07-04 12:45:55,On Time,150.99,Cash,92389,9580,2024,July,Thursday,Zarna Mammen,patilnachiket@example.com,919987789256,"357, Chaudhry Chowk
Danapur-617891",Berhampur,238657,2023-08-08,Inactive,1,475.19,2023,August,894539,3,445.48,1336.44,445.48,Dish Soap,Household Care,"Pall, Sule And Sood",445.48,593.97,25.0,365,14,93,92389,2024-07-04 12:45:55,2024-07-04 12:45:55,0.0,4.04,On Time,No Delay,6959173,3,Customer service was not helpful.,Product Quality,Negative,2024-07-04,July,2024
3367039425,86050297,2024-03-10 03:46:29,2024-03-10 03:58:29,2024-03-10 04:00:29,On Time,703.11,Upi,72408,9069,2024,March,Sunday,Vincent Sahni,bhardwajwidisha@example.com,917630260634,"954, Dubey Ganj
Siliguri 525261",Sikar,756155,2023-04-15,Inactive,16,941.51,2023,April,385113,1,816.38,816.38,816.38,Lotion,Personal Care,"Sampath, Mane And Mody",816.38,1255.97,35.0,365,21,50,72408,2024-03-10 03:58:29,2024-03-10 04:00:29,2.0,1.38,On Time,Traffic,7611885,3,"It was okay, nothing special.",App Experience,Neutral,2024-03-10,March,2024
687711388,52757321,2024-02-02 10:13:42,2024-02-02 10:28:42,2024-02-02 10:40:42,Slightly Delayed,1385.43,Card,44884,3910,2024,February,Friday,Hritik Narain,jagvi66@example.net,914710265125,"500
Raghavan Circle
Nellore 449924",Bulandshahr,262684,2024-04-26,New,11,1059.22,2024,April,542300,3,255.35,766.05,255.35,Popcorn,Snacks & Munchies,Gulati-Tandon,255.35,392.85,35.0,90,11,66,44884,2024-02-02 10:28:42,2024-02-02 10:40:42,12.0,1.67,Slightly Delayed,Traffic,1795388,5,Great prices and fast delivery!,App Experience,Positive,2024-02-02,February,2024
647012431,34281470,2024-06-16 13:11:54,2024-06-16 13:27:54,2024-06-16 13:45:54,Significantly Delayed,3706.1,Card,94183,9989,2024,June,Sunday,Yash Johal,deygautam@example.com,910048240066,"H.No. 14, Sunder Road, Silchar-024619",Kharagpur,963652,2024-01-10,Premium,11,1787.82,2024,January,18035,2,968.94,1937.88,968.94,Dish Soap,Household Care,Ramesh Inc,968.94,1291.92,25.0,365,12,87,94183,2024-06-16 13:27:54,2024-06-16 13:45:54,18.0,0.92,Significantly Delayed,Traffic,6105898,2,Not worth the price I paid.,Customer Service,Negative,2024-06-16,June,2024
7143278295,50557979,2024-02-13 15:28:08,2024-02-13 15:39:08,2024-02-13 15:35:08,On Time,1597.11,Upi,89680,7182,2024,February,Tuesday,Kiaan Naidu,mdeol@example.org,914579644974,"H.No. 478
Rao Nagar, Noida 012414",Khammam,399392,2024-03-31,Premium,6,1557.45,2024,March,647462,1,326.42,326.42,326.42,Lotion,Personal Care,"Balan, Samra And Sekhon",326.42,502.18,35.0,365,22,64,89680,2024-02-13 15:39:08,2024-02-13 15:35:08,-4.0,1.65,On Time,No Delay,2468637,5,Great prices and fast delivery!,Product Quality,Positive,2024-02-13,February,2024
9736844695,31978160,2024-04-09 20:00:46,2024-04-09 20:18:46,2024-04-09 20:13:46,On Time,1608.11,Cash,87624,3487,2024,April,Tuesday,Kiaan Khare,januja42@example.net,913690372079,"H.No. 76, Sharma Zila
Bharatpur 622055",Saharanpur,506540,2024-05-01,New,8,1881.61,2024,May,564692,1,215.65,215.65,215.65,Cat Food,Pet Care,"Krishna, Bail And Dyal",215.65,331.77,35.0,365,25,82,87624,2024-04-09 20:18:46,2024-04-09 20:13:46,-5.0,1.4,On Time,No Delay,1423073,5,Will definitely order again.,Delivery,Positive,2024-04-09,April,2024
5933289680,5751638,2023-12-07 04:30:24,2023-12-07 04:49:24,2023-12-07 05:09:24,Significantly Delayed,2950.6,Wallet,1722,9869,2023,December,Thursday,Xiti Wagle,darshmunshi@example.net,916525678909,"H.No. 571
Borah Marg
Sri Ganganagar-467229",Aligarh,589333,2024-09-11,New,14,1230.38,2024,September,747801,2,277.76,555.52,277.76,Toilet Cleaner,Household Care,Saha-Vora,277.76,370.35,25.0,365,23,71,1722,2023-12-07 04:49:24,2023-12-07 05:09:24,20.0,2.24,Significantly Delayed,Traffic,4632185,3,Not worth the price I paid.,Product Quality,Negative,2023-12-07,December,2023
9494303116,98858383,2024-07-21 10:44:40,2024-07-21 11:04:40,2024-07-21 11:09:40,On Time,1538.49,Card,12071,6262,2024,July,Sunday,Janani Gill,vrinda77@example.org,918703511183,"717, Bahri Zila
Mau 600591",Dehri,875536,2023-12-31,Regular,3,700.22,2023,December,336847,3,936.98,2810.94,936.98,Toilet Cleaner,Household Care,"Dayal, Mammen And More",936.98,1249.31,25.0,365,17,55,12071,2024-07-21 11:04:40,2024-07-21 11:09:40,5.0,3.87,On Time,Traffic,4420247,4,Will definitely order again.,Product Quality,Positive,2024-07-21,July,2024
9337878102,9987182,2023-05-16 03:51:12,2023-05-16 04:09:12,2023-05-16 04:05:12,On Time,3119.18,Wallet,15234,4435,2023,May,Tuesday,Tristan Hegde,devansh88@example.org,911484654463,"138, Dewan Circle
Kolkata-153958",Darbhanga,35650,2024-08-21,Regular,8,635.99,2024,August,654623,3,422.14,1266.42,422.14000000000004,Chips,Snacks & Munchies,Pradhan And Sons,422.14,649.45,35.0,90,18,76,15234,2023-05-16 04:09:12,2023-05-16 04:05:12,-4.0,0.63,On Time,No Delay,4072221,3,"Average experience, could improve.",Delivery,Neutral,2023-05-16,May,2023
6872621077,77128325,2023-09-14 18:19:29,2023-09-14 18:29:29,2023-09-14 18:24:29,On Time,3611.43,Wallet,42244,847,2023,September,Thursday,Yug Mangat,vohrameghana@example.com,911410522986,"54, Aggarwal Circle, Amravati 188290",Satna,833563,2023-08-05,Regular,2,1483.92,2023,August,228286,2,179.08,358.16,179.08,Cola,Cold Drinks & Juices,Bhattacharyya Plc,179.08,255.83,30.0,180,26,79,42244,2023-09-14 18:29:29,2023-09-14 18:24:29,-5.0,3.42,On Time,No Delay,7824497,3,Taste was not as expected.,Customer Service,Negative,2023-09-14,September,2023
7330237253,28428852,2023-12-07 12:22:17,2023-12-07 12:38:17,2023-12-07 12:37:17,On Time,869.86,Upi,18688,3099,2023,December,Thursday,Libni Dada,pranit07@example.net,916086959184,"04/861, Kaul Chowk
Sikar-365292",Mira-Bhayandar,367282,2023-04-11,Inactive,7,872.25,2023,April,677169,1,261.03,261.03,261.03,Cough Syrup,Pharmacy,Char-Divan,261.03,326.29,20.0,365,12,77,18688,2023-12-07 12:38:17,2023-12-07 12:37:17,-1.0,3.63,On Time,No Delay,4309566,3,"Average experience, could improve.",Product Quality,Neutral,2023-12-07,December,2023
7942616242,33685414,2023-09-30 08:07:45,2023-09-30 08:27:45,2023-09-30 08:52:45,Significantly Delayed,1116.0,Wallet,76694,5368,2023,September,Saturday,Nidhi Swaminathan,lajitasawhney@example.net,910746524213,"336, Nigam Nagar
Giridih-512900",Miryalaguda,269887,2024-03-09,Regular,8,1679.23,2024,March,970529,3,827.44,2482.32,827.44,Diapers,Baby Care,"Kurian, Patla And Sanghvi",827.44,1182.06,30.0,365,19,84,76694,2023-09-30 08:27:45,2023-09-30 08:52:45,25.0,4.96,Significantly Delayed,Traffic,701482,2,Delivery was late and I was unhappy.,Product Quality,Negative,2023-09-30,September,2023
238520071,77320193,2024-02-20 05:25:38,2024-02-20 05:44:38,2024-02-20 05:47:38,On Time,852.02,Cash,91088,1203,2024,February,Tuesday,Aarush Das,jainjanuja@example.net,919561450716,"70/159
Maharaj Zila
Bettiah 050676",Jalgaon,816791,2024-10-03,Premium,4,1568.02,2024,October,537274,2,702.71,1405.42,702.71,Pet Treats,Pet Care,Lal-Chauhan,702.71,1081.09,35.0,365,17,67,91088,2024-02-20 05:44:38,2024-02-20 05:47:38,3.0,1.92,On Time,Traffic,4755342,2,Delivery was late and I was unhappy.,Product Quality,Negative,2024-02-20,February,2024
5812379362,46504355,2023-08-05 10:51:03,2023-08-05 11:05:03,2023-08-05 11:01:03,On Time,3865.78,Wallet,68969,544,2023,August,Saturday,Ridhi Oak,avnijha@example.net,910121430253,"H.No. 272
Pingle, Aligarh 181840",Arrah,603176,2023-04-04,Regular,15,294.04,2023,April,833557,1,422.87,422.87,422.87,Cereal,Dairy & Breakfast,"Gole, Chand And Dada",422.87,528.59,20.0,7,27,69,68969,2023-08-05 11:05:03,2023-08-05 11:01:03,-4.0,4.52,On Time,No Delay,8051225,4,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2023-08-05,August,2023
2616623847,49915498,2024-01-19 19:08:25,2024-01-19 19:22:25,2024-01-19 19:37:25,Slightly Delayed,3928.0,Cash,43649,9330,2024,January,Friday,Harini Mangal,aahana49@example.com,910459948075,"H.No. 932
Baral Road
Katni 070915",Jalandhar,107053,2023-05-19,Premium,2,950.88,2023,May,853932,3,941.19,2823.57,941.19,Baby Wipes,Baby Care,Ranganathan-Peri,941.19,1344.56,30.0,365,21,94,43649,2024-01-19 19:22:25,2024-01-19 19:37:25,15.0,4.33,Slightly Delayed,Traffic,7506282,3,"It was okay, nothing special.",Delivery,Neutral,2024-01-19,January,2024
2040854480,40392019,2023-12-10 00:09:16,2023-12-10 00:22:16,2023-12-10 00:47:16,Significantly Delayed,946.86,Wallet,11814,4573,2023,December,Sunday,Yashvi Sur,omamrita@example.net,917523213618,"73/114
Bhatnagar Ganj, Kozhikode 920406",Eluru,287315,2024-02-08,Premium,8,1419.8,2024,February,684939,1,727.95,727.95,727.95,Lotion,Personal Care,"Sibal, Bhatnagar And Rajan",727.95,1119.92,35.0,365,22,50,11814,2023-12-10 00:22:16,2023-12-10 00:47:16,25.0,2.48,Significantly Delayed,Traffic,683291,5,Will definitely order again.,Delivery,Positive,2023-12-10,December,2023
5456484560,62600289,2024-09-26 01:56:49,2024-09-26 02:10:49,2024-09-26 02:35:49,Significantly Delayed,1630.68,Upi,32681,5000,2024,September,Thursday,Tanmayi Zachariah,aishanikata@example.net,914705136766,"88, Chaudhary Zila, Kalyan-Dombivli 682393",Udaipur,72489,2024-02-20,Inactive,10,1326.02,2024,February,324809,1,608.0,608.0,608.0,Bread,Dairy & Breakfast,Sidhu Plc,608.0,760.0,20.0,7,26,76,32681,2024-09-26 02:10:49,2024-09-26 02:35:49,25.0,3.76,Significantly Delayed,Traffic,7247315,2,Taste was not as expected.,Delivery,Negative,2024-09-26,September,2024
883309006,71229024,2024-04-09 08:12:20,2024-04-09 08:22:20,2024-04-09 08:30:20,Slightly Delayed,1427.84,Cash,23074,5405,2024,April,Tuesday,Manbir Ramesh,ekbaldeshmukh@example.net,919167807700,"38/411
Deshmukh Marg
Gangtok 554649",Jamalpur,761366,2024-02-10,New,4,1869.02,2024,February,131748,1,81.35,81.35,81.35,Dog Food,Pet Care,"Shroff, Wason And Dugar",81.35,125.15,35.0,365,30,53,23074,2024-04-09 08:22:20,2024-04-09 08:30:20,8.0,3.46,Slightly Delayed,Traffic,4065348,4,"It was okay, nothing special.",App Experience,Neutral,2024-04-09,April,2024
6528341992,64497538,2024-01-29 03:28:43,2024-01-29 03:43:43,2024-01-29 03:54:43,Slightly Delayed,2360.73,Wallet,50910,7253,2024,January,Monday,Libni Chadha,vyaswaida@example.net,914625245708,"755, Gulati, Mysore 740771",Bongaigaon,753834,2024-01-05,Premium,13,1338.69,2024,January,336847,2,936.98,1873.96,936.98,Toilet Cleaner,Household Care,"Dayal, Mammen And More",936.98,1249.31,25.0,365,17,55,50910,2024-01-29 03:43:43,2024-01-29 03:54:43,11.0,2.7,Slightly Delayed,Traffic,5741563,4,"It was okay, nothing special.",Product Quality,Neutral,2024-01-29,January,2024
3263203775,44888581,2024-09-28 15:27:48,2024-09-28 15:37:48,2024-09-28 15:36:48,On Time,826.28,Upi,38308,9171,2024,September,Saturday,Rehaan Samra,rajata67@example.com,915131749495,"25/08
Rege Street
Thiruvananthapuram 858803",Ballia,359510,2023-03-28,Inactive,3,392.37,2023,March,563740,1,96.33,96.33,96.33,Chips,Snacks & Munchies,Mann-Kapadia,96.33,148.2,35.0,90,20,61,38308,2024-09-28 15:37:48,2024-09-28 15:36:48,-1.0,3.36,On Time,No Delay,6518834,1,Not worth the price I paid.,Product Quality,Negative,2024-09-28,September,2024
3660010934,83577942,2024-01-31 15:31:03,2024-01-31 15:44:03,2024-01-31 15:49:03,On Time,787.4,Wallet,17404,4956,2024,January,Wednesday,Oviya Rau,suhanipandit@example.net,919202449944,"H.No. 673
Batta Road, Yamunanagar-314202",Shivpuri,33088,2024-08-11,New,16,866.2,2024,August,613942,3,545.0,1635.0,545.0,Pet Treats,Pet Care,"Dyal, Saraf And Goel",545.0,838.46,35.0,365,28,72,17404,2024-01-31 15:44:03,2024-01-31 15:49:03,5.0,2.74,On Time,Traffic,9298983,1,Not worth the price I paid.,Delivery,Negative,2024-01-31,January,2024
7944885043,1683786,2024-05-26 08:18:38,2024-05-26 08:31:38,2024-05-26 08:29:38,On Time,4410.72,Card,16741,8470,2024,May,Sunday,Urvashi Balan,simonkade@example.org,916376148431,"02/23
Dube Street, Bhagalpur 402715",Hajipur,775942,2023-09-12,Regular,14,776.52,2023,September,760828,1,563.45,563.45,563.45,Pet Treats,Pet Care,"Khurana, Khosla And Yohannan",563.45,866.85,35.0,365,23,93,16741,2024-05-26 08:31:38,2024-05-26 08:29:38,-2.0,2.23,On Time,No Delay,473292,5,Very happy with the service!,Customer Service,Positive,2024-05-26,May,2024
2506369831,1529180,2023-06-16 13:05:30,2023-06-16 13:22:30,2023-06-16 13:35:30,Slightly Delayed,255.35,Upi,62473,7950,2023,June,Friday,Darsh Gokhale,randhawaaashi@example.com,912845073428,"406
Chanda Chowk
Jalandhar 950864",Bareilly,516534,2024-06-07,Inactive,5,596.54,2024,June,144124,2,162.67,325.34,162.67,Detergent,Household Care,Lalla-Srinivasan,162.67,216.89,25.0,365,11,82,62473,2023-06-16 13:22:30,2023-06-16 13:35:30,13.0,4.07,Slightly Delayed,Traffic,4246558,4,"Average experience, could improve.",Delivery,Neutral,2023-06-16,June,2023
697061213,91196901,2023-03-25 09:41:55,2023-03-25 09:52:55,2023-03-25 09:55:55,On Time,4473.11,Card,80729,1451,2023,March,Saturday,Atharv Kurian,balhaar57@example.net,916467088294,"54/93, Menon Circle
Lucknow-115301",Jabalpur,1489,2024-04-15,Premium,11,1086.3,2024,April,398340,2,651.93,1303.86,651.93,Instant Noodles,Instant & Frozen Food,"Nadig, Zachariah And Soni",651.93,1086.55,40.0,180,11,56,80729,2023-03-25 09:52:55,2023-03-25 09:55:55,3.0,1.48,On Time,Traffic,6116226,3,The product met my expectations.,Delivery,Neutral,2023-03-25,March,2023
7079057004,1507408,2023-09-30 08:52:45,2023-09-30 09:10:45,2023-09-30 09:32:45,Significantly Delayed,1946.09,Card,16501,3954,2023,September,Saturday,Kai Gara,dbera@example.net,916643268606,"97/84, Dhaliwal Chowk
Firozabad-233621",Bangalore,478862,2024-03-21,Inactive,8,972.22,2024,March,714999,2,882.51,1765.02,882.51,Bread,Dairy & Breakfast,Kala Group,882.51,1103.14,20.0,7,27,81,16501,2023-09-30 09:10:45,2023-09-30 09:32:45,22.0,3.58,Significantly Delayed,Traffic,4431634,3,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2023-09-30,September,2023
1556153632,67215939,2024-05-04 08:35:19,2024-05-04 08:54:19,2024-05-04 09:03:19,Slightly Delayed,1277.85,Wallet,45137,1393,2024,May,Saturday,Dominic Viswanathan,tatakala@example.com,918298265101,"31/897
Nigam Zila, Satna-184043",Erode,699508,2024-01-03,New,12,1427.91,2024,January,739448,3,755.66,2266.98,755.66,Dish Soap,Household Care,Mand-Choudhry,755.66,1007.55,25.0,365,24,79,45137,2024-05-04 08:54:19,2024-05-04 09:03:19,9.0,0.75,Slightly Delayed,Traffic,5379697,4,The product met my expectations.,App Experience,Neutral,2024-05-04,May,2024
2161235338,38902882,2024-04-12 15:00:38,2024-04-12 15:12:38,2024-04-12 15:21:38,Slightly Delayed,4431.77,Wallet,96206,240,2024,April,Friday,Ria Dugar,craval@example.org,912994051106,"80/48, Mangal Nagar, Ratlam-375288",Firozabad,226571,2024-03-10,Inactive,17,1583.52,2024,March,704868,3,193.46,580.38,193.46,Detergent,Household Care,"Parikh, Oak And Kara",193.46,257.95,25.0,365,24,58,96206,2024-04-12 15:12:38,2024-04-12 15:21:38,9.0,4.68,Slightly Delayed,Traffic,8770972,5,Good selection of products.,App Experience,Positive,2024-04-12,April,2024
1247978468,97484394,2024-07-19 01:53:39,2024-07-19 02:13:39,2024-07-19 02:12:39,On Time,1662.15,Upi,30662,4045,2024,July,Friday,Ayush Choudhry,deoikshita@example.org,919444247870,"57/065, Gala Path
Hindupur 640702",Jaipur,577563,2024-04-05,Inactive,4,669.01,2024,April,712003,1,671.68,671.68,671.68,Cola,Cold Drinks & Juices,"Karan, Bandi And Acharya",671.68,959.54,30.0,180,30,54,30662,2024-07-19 02:13:39,2024-07-19 02:12:39,-1.0,1.56,On Time,No Delay,5156705,1,The order was incorrect.,Customer Service,Negative,2024-07-19,July,2024
5437627061,58505903,2024-08-22 02:04:33,2024-08-22 02:15:33,2024-08-22 02:16:33,On Time,910.19,Upi,39894,5851,2024,August,Thursday,Harinakshi Sibal,borabarkha@example.org,919143791748,"H.No. 68
Kohli
Suryapet 129805",Kottayam,289118,2024-01-22,New,18,1079.81,2024,January,679865,1,347.91,347.91,347.91,Wheat Flour,Grocery & Staples,Memon-Barad,347.91,409.31,15.0,365,14,85,39894,2024-08-22 02:15:33,2024-08-22 02:16:33,1.0,4.76,On Time,Traffic,7404702,4,"Average experience, could improve.",Customer Service,Neutral,2024-08-22,August,2024
9091960039,13455530,2024-02-11 09:54:55,2024-02-11 10:04:55,2024-02-11 10:04:55,On Time,1349.36,Card,51540,68,2024,February,Sunday,Yoshita Varty,mdoshi@example.com,916473763998,"98
Bose, Kozhikode 567183",Saharsa,419575,2024-04-05,Inactive,3,1812.55,2024,April,689769,1,46.62,46.62,46.62,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta,46.62,77.7,40.0,180,17,51,51540,2024-02-11 10:04:55,2024-02-11 10:04:55,0.0,2.76,On Time,No Delay,2831845,3,Product was damaged during delivery.,Product Quality,Negative,2024-02-11,February,2024
619198317,81906973,2023-11-20 16:57:35,2023-11-20 17:16:35,2023-11-20 17:11:35,On Time,4216.63,Upi,83654,669,2023,November,Monday,Oliver Wagle,siddharth54@example.com,914040972837,"52/226
Gopal Circle, Machilipatnam-015697",Loni,114641,2023-08-16,New,20,218.78,2023,August,194682,1,912.29,912.29,912.29,Iced Tea,Cold Drinks & Juices,Sastry-Issac,912.29,1303.27,30.0,180,11,86,83654,2023-11-20 17:16:35,2023-11-20 17:11:35,-5.0,4.77,On Time,No Delay,2332666,4,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2023-11-20,November,2023
