customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value,registration_year,registration_month,order_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,order_year,order_month,weekday,rating,sentiment,feedback_category
77035814,Ishaan Mohanty,dev69@example.com,917909626015,"04/69
Sahni Path
Guntakal-870680",Bhimavaram,250593,2023-06-03,Inactive,11,585.35,2023,June,4665508413.0,2023-11-02 01:31:14,2023-11-02 01:48:14,2023-11-02 01:48:14,On Time,2902.2,Cash,31212.0,9749.0,2023.0,November,Thursday,4.0,Positive,Delivery
77035814,Ishaan Mohanty,dev69@example.com,917909626015,"04/69
Sahni Path
Guntakal-870680",Bhimavaram,250593,2023-06-03,Inactive,11,585.35,2023,June,4260996213.0,2023-04-12 12:45:55,2023-04-12 12:55:55,2023-04-12 13:12:55,Significantly Delayed,1730.33,Wallet,14963.0,9334.0,2023.0,April,Wednesday,5.0,Positive,Product Quality
77035814,Ishaan Mohanty,dev69@example.com,917909626015,"04/69
Sahni Path
Guntakal-870680",Bhimavaram,250593,2023-06-03,Inactive,11,585.35,2023,June,1086881691.0,2024-04-10 17:22:10,2024-04-10 17:37:10,2024-04-10 17:35:10,On Time,1914.71,Cash,6106.0,7392.0,2024.0,April,Wednesday,4.0,Neutral,Delivery
35459748,Ekbal Dasgupta,kchaudhary@example.org,910020908360,"88/275
Dasgupta Ganj, Giridih 295131",Firozabad,635776,2024-01-29,Inactive,12,288.29,2024,January,5142069216.0,2024-02-25 15:03:22,2024-02-25 15:21:22,2024-02-25 15:21:22,On Time,2551.88,Upi,60557.0,7911.0,2024.0,February,Sunday,4.0,Neutral,Product Quality
35459748,Ekbal Dasgupta,kchaudhary@example.org,910020908360,"88/275
Dasgupta Ganj, Giridih 295131",Firozabad,635776,2024-01-29,Inactive,12,288.29,2024,January,7111342746.0,2024-10-19 15:38:16,2024-10-19 15:48:16,2024-10-19 15:50:16,On Time,2441.75,Card,24182.0,8928.0,2024.0,October,Saturday,4.0,Neutral,App Experience
35459748,Ekbal Dasgupta,kchaudhary@example.org,910020908360,"88/275
Dasgupta Ganj, Giridih 295131",Firozabad,635776,2024-01-29,Inactive,12,288.29,2024,January,7145162326.0,2023-06-23 22:29:58,2023-06-23 22:41:58,2023-06-23 22:51:58,Slightly Delayed,1507.31,Card,64500.0,1102.0,2023.0,June,Friday,5.0,Positive,App Experience
7728356,Vasana Bumb,odikaraval@example.net,918547056959,"665, Vig Circle, Anand-237063",Raebareli,211437,2024-03-18,New,10,202.43,2024,March,,,,,,,,,,,,,,,
75632045,Shivansh Sharaf,minhasjacob@example.org,919720360185,"11/75, Khanna Marg, Ludhiana 820421",Silchar,207255,2023-08-10,Regular,15,1268.29,2023,August,1821414490.0,2024-10-21 07:33:08,2024-10-21 07:45:08,2024-10-21 07:44:08,On Time,3493.06,Card,55493.0,1947.0,2024.0,October,Monday,5.0,Positive,Delivery
75632045,Shivansh Sharaf,minhasjacob@example.org,919720360185,"11/75, Khanna Marg, Ludhiana 820421",Silchar,207255,2023-08-10,Regular,15,1268.29,2023,August,7347109009.0,2023-09-24 19:23:21,2023-09-24 19:42:21,2023-09-24 19:51:21,Slightly Delayed,3507.67,Cash,50972.0,507.0,2023.0,September,Sunday,4.0,Neutral,App Experience
40667183,Yatin Setty,lthakkar@example.com,911961148190,"84, Sekhon Circle
Bijapur 527244",Bidar,428468,2024-09-09,New,19,1815.79,2024,September,4641905606.0,2024-09-18 04:06:11,2024-09-18 04:24:11,2024-09-18 04:21:11,On Time,3587.82,Cash,94171.0,6600.0,2024.0,September,Wednesday,3.0,Negative,Delivery
63368244,Jeevika Tara,rkapur@example.net,910657846620,"12/41, Uppal
Aizawl-053988",Danapur,905945,2024-08-01,New,19,1245.73,2024,August,267738904.0,2023-10-24 23:10:36,2023-10-24 23:24:36,2023-10-24 23:38:36,Slightly Delayed,3596.07,Card,73022.0,8030.0,2023.0,October,Tuesday,5.0,Positive,Product Quality
63368244,Jeevika Tara,rkapur@example.net,910657846620,"12/41, Uppal
Aizawl-053988",Danapur,905945,2024-08-01,New,19,1245.73,2024,August,935645101.0,2023-09-27 02:26:38,2023-09-27 02:44:38,2023-09-27 03:14:38,Significantly Delayed,2584.5,Upi,22930.0,1225.0,2023.0,September,Wednesday,3.0,Negative,Product Quality
63368244,Jeevika Tara,rkapur@example.net,910657846620,"12/41, Uppal
Aizawl-053988",Danapur,905945,2024-08-01,New,19,1245.73,2024,August,7979108696.0,2024-05-20 22:10:25,2024-05-20 22:24:25,2024-05-20 22:33:25,Slightly Delayed,3369.12,Cash,67463.0,7492.0,2024.0,May,Monday,2.0,Negative,Delivery
63368244,Jeevika Tara,rkapur@example.net,910657846620,"12/41, Uppal
Aizawl-053988",Danapur,905945,2024-08-01,New,19,1245.73,2024,August,6032675432.0,2024-09-29 05:08:49,2024-09-29 05:22:49,2024-09-29 05:19:49,On Time,2708.71,Wallet,29641.0,371.0,2024.0,September,Sunday,5.0,Positive,Product Quality
16448993,Chakradev Krishnan,ojasvi77@example.com,911745697720,"19/660
Sarma Circle, Jaipur-351693",Korba,426587,2023-09-19,Inactive,14,1691.92,2023,September,2056131802.0,2023-09-02 05:01:17,2023-09-02 05:12:17,2023-09-02 05:32:17,Significantly Delayed,328.51,Card,36835.0,4025.0,2023.0,September,Saturday,1.0,Negative,Customer Service
3096845,Yashvi Chander,saksham67@example.com,914918237687,"H.No. 43, Swaminathan
Mau-891182",Guntakal,853373,2023-10-22,New,20,336.81,2023,October,6256637306.0,2023-11-07 11:20:32,2023-11-07 11:37:32,2023-11-07 11:46:32,Slightly Delayed,5196.58,Cash,57954.0,2218.0,2023.0,November,Tuesday,4.0,Neutral,App Experience
3096845,Yashvi Chander,saksham67@example.com,914918237687,"H.No. 43, Swaminathan
Mau-891182",Guntakal,853373,2023-10-22,New,20,336.81,2023,October,9403371764.0,2023-06-08 03:09:50,2023-06-08 03:29:50,2023-06-08 03:42:50,Slightly Delayed,317.8,Cash,20589.0,8873.0,2023.0,June,Thursday,4.0,Positive,Product Quality
26863280,Aryan Dewan,balveer31@example.org,916785581966,"54/51, Bora Circle
Ramagundam-730584",Rajkot,80555,2023-11-25,Inactive,8,301.34,2023,November,6264003424.0,2024-08-03 11:28:53,2024-08-03 11:42:53,2024-08-03 11:42:53,On Time,517.03,Upi,73469.0,1483.0,2024.0,August,Saturday,2.0,Negative,App Experience
26863280,Aryan Dewan,balveer31@example.org,916785581966,"54/51, Bora Circle
Ramagundam-730584",Rajkot,80555,2023-11-25,Inactive,8,301.34,2023,November,7465280557.0,2024-03-13 13:22:12,2024-03-13 13:35:12,2024-03-13 13:40:12,On Time,3881.99,Cash,44449.0,327.0,2024.0,March,Wednesday,2.0,Negative,App Experience
28428852,Libni Dada,pranit07@example.net,916086959184,"04/861, Kaul Chowk
Sikar-365292",Mira-Bhayandar,367282,2023-04-11,Inactive,7,872.25,2023,April,7330237253.0,2023-12-07 12:22:17,2023-12-07 12:38:17,2023-12-07 12:37:17,On Time,869.86,Upi,18688.0,3099.0,2023.0,December,Thursday,3.0,Neutral,Product Quality
28428852,Libni Dada,pranit07@example.net,916086959184,"04/861, Kaul Chowk
Sikar-365292",Mira-Bhayandar,367282,2023-04-11,Inactive,7,872.25,2023,April,9362226645.0,2024-05-12 05:01:14,2024-05-12 05:18:14,2024-05-12 05:27:14,Slightly Delayed,3503.23,Wallet,29024.0,1666.0,2024.0,May,Sunday,4.0,Positive,Product Quality
28428852,Libni Dada,pranit07@example.net,916086959184,"04/861, Kaul Chowk
Sikar-365292",Mira-Bhayandar,367282,2023-04-11,Inactive,7,872.25,2023,April,3014319697.0,2023-08-27 05:03:40,2023-08-27 05:13:40,2023-08-27 05:11:40,On Time,1822.73,Cash,11218.0,4239.0,2023.0,August,Sunday,3.0,Neutral,App Experience
37691544,Onkar Devan,bmane@example.com,914827774859,"57/859, Desai Chowk, Varanasi-296853",Darbhanga,210271,2024-10-15,Inactive,15,1599.46,2024,October,1643234106.0,2024-09-12 03:52:26,2024-09-12 04:06:26,2024-09-12 04:21:26,Slightly Delayed,1196.7,Wallet,63857.0,53.0,2024.0,September,Thursday,2.0,Negative,Product Quality
37691544,Onkar Devan,bmane@example.com,914827774859,"57/859, Desai Chowk, Varanasi-296853",Darbhanga,210271,2024-10-15,Inactive,15,1599.46,2024,October,7159670875.0,2024-06-22 09:14:03,2024-06-22 09:34:03,2024-06-22 09:59:03,Significantly Delayed,1405.86,Card,18099.0,6794.0,2024.0,June,Saturday,3.0,Negative,Product Quality
37691544,Onkar Devan,bmane@example.com,914827774859,"57/859, Desai Chowk, Varanasi-296853",Darbhanga,210271,2024-10-15,Inactive,15,1599.46,2024,October,8616726869.0,2024-01-10 22:10:37,2024-01-10 22:21:37,2024-01-10 22:46:37,Significantly Delayed,2369.51,Wallet,13100.0,1772.0,2024.0,January,Wednesday,3.0,Negative,Customer Service
37691544,Onkar Devan,bmane@example.com,914827774859,"57/859, Desai Chowk, Varanasi-296853",Darbhanga,210271,2024-10-15,Inactive,15,1599.46,2024,October,1468095888.0,2023-06-17 06:09:04,2023-06-17 06:24:04,2023-06-17 06:19:04,On Time,4034.72,Cash,73298.0,5684.0,2023.0,June,Saturday,3.0,Negative,Customer Service
70976153,Devansh Nanda,vihaankanda@example.com,910409791316,"95/511
Tak Nagar, Pudukkottai-475800",Ahmednagar,541588,2024-03-01,New,7,1480.3,2024,March,9783380107.0,2024-06-09 08:07:30,2024-06-09 08:18:30,2024-06-09 08:18:30,On Time,2408.28,Card,37808.0,5057.0,2024.0,June,Sunday,5.0,Positive,Delivery
70976153,Devansh Nanda,vihaankanda@example.com,910409791316,"95/511
Tak Nagar, Pudukkottai-475800",Ahmednagar,541588,2024-03-01,New,7,1480.3,2024,March,3264409553.0,2023-03-30 18:35:29,2023-03-30 18:48:29,2023-03-30 19:12:29,Significantly Delayed,840.34,Wallet,61878.0,6402.0,2023.0,March,Thursday,3.0,Negative,App Experience
70976153,Devansh Nanda,vihaankanda@example.com,910409791316,"95/511
Tak Nagar, Pudukkottai-475800",Ahmednagar,541588,2024-03-01,New,7,1480.3,2024,March,7211325894.0,2023-04-21 14:27:48,2023-04-21 14:41:48,2023-04-21 14:36:48,On Time,2956.03,Card,9731.0,5539.0,2023.0,April,Friday,3.0,Neutral,Customer Service
25287111,Lakshmi Ratti,chakradhar10@example.com,913532064242,"H.No. 501, Deshpande Street
Madurai 919253",Thane,443182,2024-02-25,Inactive,9,581.43,2024,February,231328814.0,2024-04-19 04:03:27,2024-04-19 04:16:27,2024-04-19 04:25:27,Slightly Delayed,2506.93,Wallet,47916.0,7970.0,2024.0,April,Friday,4.0,Neutral,App Experience
82900175,Avni Som,hiralmunshi@example.net,919372846272,"362, Mitter Path
Arrah-104021",Baranagar,248293,2023-06-01,New,17,334.16,2023,June,7094586913.0,2023-10-01 20:55:39,2023-10-01 21:05:39,2023-10-01 21:06:39,On Time,1045.98,Upi,74282.0,3665.0,2023.0,October,Sunday,3.0,Negative,Product Quality
82900175,Avni Som,hiralmunshi@example.net,919372846272,"362, Mitter Path
Arrah-104021",Baranagar,248293,2023-06-01,New,17,334.16,2023,June,8726515908.0,2024-10-01 16:00:07,2024-10-01 16:15:07,2024-10-01 16:14:07,On Time,3941.32,Wallet,68903.0,4011.0,2024.0,October,Tuesday,1.0,Negative,Product Quality
93699264,Bakhshi Ghose,fbalakrishnan@example.org,912273731670,"84/24
Hans Path, Kakinada-824537",Hubli–Dharwad,527137,2023-10-14,Inactive,17,1846.48,2023,October,4726427550.0,2024-02-04 22:57:07,2024-02-04 23:08:07,2024-02-04 23:22:07,Slightly Delayed,891.6,Card,66248.0,9161.0,2024.0,February,Sunday,4.0,Neutral,Customer Service
93699264,Bakhshi Ghose,fbalakrishnan@example.org,912273731670,"84/24
Hans Path, Kakinada-824537",Hubli–Dharwad,527137,2023-10-14,Inactive,17,1846.48,2023,October,5743550453.0,2024-05-19 05:04:34,2024-05-19 05:24:34,2024-05-19 05:29:34,On Time,3921.27,Card,95126.0,5655.0,2024.0,May,Sunday,4.0,Positive,Customer Service
93699264,Bakhshi Ghose,fbalakrishnan@example.org,912273731670,"84/24
Hans Path, Kakinada-824537",Hubli–Dharwad,527137,2023-10-14,Inactive,17,1846.48,2023,October,936587253.0,2023-07-18 09:42:45,2023-07-18 10:00:45,2023-07-18 10:04:45,On Time,1820.32,Card,93251.0,9864.0,2023.0,July,Tuesday,2.0,Negative,Customer Service
73869823,Nathan Ratti,radhakrishnanaarav@example.com,915123068256,"226, Lala Path
Satara 401183",Mysore,570165,2023-05-18,Regular,8,1225.49,2023,May,238484255.0,2024-04-11 04:03:43,2024-04-11 04:18:43,2024-04-11 04:20:43,On Time,4305.06,Cash,87590.0,4132.0,2024.0,April,Thursday,2.0,Negative,App Experience
73869823,Nathan Ratti,radhakrishnanaarav@example.com,915123068256,"226, Lala Path
Satara 401183",Mysore,570165,2023-05-18,Regular,8,1225.49,2023,May,2211459584.0,2023-12-25 14:20:44,2023-12-25 14:34:44,2023-12-25 14:34:44,On Time,1116.17,Card,69281.0,8760.0,2023.0,December,Monday,5.0,Positive,App Experience
73869823,Nathan Ratti,radhakrishnanaarav@example.com,915123068256,"226, Lala Path
Satara 401183",Mysore,570165,2023-05-18,Regular,8,1225.49,2023,May,2817281674.0,2023-09-16 13:27:51,2023-09-16 13:39:51,2023-09-16 13:40:51,On Time,923.09,Upi,83817.0,5058.0,2023.0,September,Saturday,3.0,Neutral,Delivery
32293017,Samarth Kapoor,mandalmohammed@example.org,913363867219,"H.No. 700, Sidhu Road, Gudivada-131588",Gudivada,371366,2024-01-21,Inactive,16,691.29,2024,January,5127172657.0,2024-06-11 18:11:31,2024-06-11 18:30:31,2024-06-11 18:50:31,Significantly Delayed,2185.5,Cash,80034.0,288.0,2024.0,June,Tuesday,4.0,Positive,Product Quality
32293017,Samarth Kapoor,mandalmohammed@example.org,913363867219,"H.No. 700, Sidhu Road, Gudivada-131588",Gudivada,371366,2024-01-21,Inactive,16,691.29,2024,January,5881633926.0,2023-04-21 18:43:44,2023-04-21 19:00:44,2023-04-21 19:03:44,On Time,4263.33,Card,40430.0,9748.0,2023.0,April,Friday,4.0,Neutral,App Experience
32293017,Samarth Kapoor,mandalmohammed@example.org,913363867219,"H.No. 700, Sidhu Road, Gudivada-131588",Gudivada,371366,2024-01-21,Inactive,16,691.29,2024,January,7882742057.0,2024-07-26 15:41:14,2024-07-26 15:51:14,2024-07-26 15:46:14,On Time,612.04,Card,60422.0,5819.0,2024.0,July,Friday,4.0,Positive,Delivery
32293017,Samarth Kapoor,mandalmohammed@example.org,913363867219,"H.No. 700, Sidhu Road, Gudivada-131588",Gudivada,371366,2024-01-21,Inactive,16,691.29,2024,January,3508992095.0,2023-12-09 10:01:52,2023-12-09 10:17:52,2023-12-09 10:44:52,Significantly Delayed,2024.65,Card,32093.0,3494.0,2023.0,December,Saturday,3.0,Negative,App Experience
32293017,Samarth Kapoor,mandalmohammed@example.org,913363867219,"H.No. 700, Sidhu Road, Gudivada-131588",Gudivada,371366,2024-01-21,Inactive,16,691.29,2024,January,7927955136.0,2023-08-27 23:56:24,2023-08-28 00:07:24,2023-08-28 00:07:24,On Time,597.91,Cash,68889.0,5721.0,2023.0,August,Sunday,4.0,Positive,App Experience
44030130,Laksh Dalal,gchawla@example.net,916400317953,"51/50, Salvi Marg
Jehanabad-358947",Ghaziabad,59886,2024-07-31,Regular,4,904.08,2024,July,4910445344.0,2024-05-18 08:58:42,2024-05-18 09:11:42,2024-05-18 09:08:42,On Time,914.88,Wallet,18682.0,6994.0,2024.0,May,Saturday,4.0,Neutral,Product Quality
44030130,Laksh Dalal,gchawla@example.net,916400317953,"51/50, Salvi Marg
Jehanabad-358947",Ghaziabad,59886,2024-07-31,Regular,4,904.08,2024,July,368599691.0,2024-10-22 16:16:46,2024-10-22 16:36:46,2024-10-22 16:37:46,On Time,3753.0,Wallet,57291.0,1885.0,2024.0,October,Tuesday,4.0,Neutral,Product Quality
44030130,Laksh Dalal,gchawla@example.net,916400317953,"51/50, Salvi Marg
Jehanabad-358947",Ghaziabad,59886,2024-07-31,Regular,4,904.08,2024,July,5473002872.0,2024-07-07 16:39:05,2024-07-07 16:53:05,2024-07-07 16:51:05,On Time,755.66,Card,32746.0,5382.0,2024.0,July,Sunday,3.0,Neutral,Delivery
1200365,Avni Mistry,rkurian@example.net,916473105621,"29/45, Morar Road, Sangli-Miraj & Kupwad 629491",Thane,151739,2023-06-21,Regular,1,1170.74,2023,June,877883470.0,2023-06-07 13:30:04,2023-06-07 13:50:04,2023-06-07 13:58:04,Slightly Delayed,393.43,Upi,55423.0,7405.0,2023.0,June,Wednesday,3.0,Neutral,App Experience
1200365,Avni Mistry,rkurian@example.net,916473105621,"29/45, Morar Road, Sangli-Miraj & Kupwad 629491",Thane,151739,2023-06-21,Regular,1,1170.74,2023,June,3806545110.0,2024-08-17 11:54:42,2024-08-17 12:06:42,2024-08-17 12:07:42,On Time,1150.34,Card,52602.0,2823.0,2024.0,August,Saturday,3.0,Negative,Product Quality
96903782,Tanish Andra,chasmum69@example.net,918455570605,"261
Iyengar Zila
Proddatur-816790",Kakinada,206769,2024-01-12,Regular,5,504.83,2024,January,502764834.0,2024-08-02 18:00:51,2024-08-02 18:13:51,2024-08-02 18:18:51,On Time,3197.48,Card,88857.0,4419.0,2024.0,August,Friday,4.0,Positive,App Experience
96903782,Tanish Andra,chasmum69@example.net,918455570605,"261
Iyengar Zila
Proddatur-816790",Kakinada,206769,2024-01-12,Regular,5,504.83,2024,January,3886370975.0,2024-05-08 19:31:11,2024-05-08 19:49:11,2024-05-08 19:53:11,On Time,3039.42,Wallet,38359.0,6148.0,2024.0,May,Wednesday,4.0,Positive,Delivery
96903782,Tanish Andra,chasmum69@example.net,918455570605,"261
Iyengar Zila
Proddatur-816790",Kakinada,206769,2024-01-12,Regular,5,504.83,2024,January,5164162918.0,2023-11-18 14:59:10,2023-11-18 15:16:10,2023-11-18 15:15:10,On Time,1869.56,Wallet,69542.0,3808.0,2023.0,November,Saturday,5.0,Positive,Product Quality
96903782,Tanish Andra,chasmum69@example.net,918455570605,"261
Iyengar Zila
Proddatur-816790",Kakinada,206769,2024-01-12,Regular,5,504.83,2024,January,3980591844.0,2023-06-20 03:28:07,2023-06-20 03:45:07,2023-06-20 03:50:07,On Time,2917.28,Wallet,16450.0,2402.0,2023.0,June,Tuesday,4.0,Positive,Product Quality
35278126,Harinakshi Arya,agara@example.org,914200557657,"79/328
Prakash Zila
Sirsa 377650",Tumkur,365840,2023-12-24,Premium,12,1956.57,2023,December,274530126.0,2023-04-08 21:52:31,2023-04-08 22:12:31,2023-04-08 22:34:31,Significantly Delayed,1841.66,Cash,35596.0,6058.0,2023.0,April,Saturday,3.0,Negative,App Experience
35278126,Harinakshi Arya,agara@example.org,914200557657,"79/328
Prakash Zila
Sirsa 377650",Tumkur,365840,2023-12-24,Premium,12,1956.57,2023,December,6994732191.0,2023-07-24 11:19:55,2023-07-24 11:37:55,2023-07-24 11:47:55,Slightly Delayed,4027.04,Card,25109.0,9762.0,2023.0,July,Monday,3.0,Neutral,Product Quality
6756256,Ijaya Goel,qsarin@example.org,919023845910,"79
Sahni Chowk, Nagaon 813383",Bellary,83206,2023-07-06,Premium,13,1902.9,2023,July,484869710.0,2023-09-09 11:46:42,2023-09-09 12:05:42,2023-09-09 12:08:42,On Time,1429.34,Cash,41598.0,6690.0,2023.0,September,Saturday,3.0,Neutral,App Experience
6756256,Ijaya Goel,qsarin@example.org,919023845910,"79
Sahni Chowk, Nagaon 813383",Bellary,83206,2023-07-06,Premium,13,1902.9,2023,July,3189863462.0,2024-06-17 13:27:48,2024-06-17 13:44:48,2024-06-17 13:41:48,On Time,1472.61,Cash,54721.0,7123.0,2024.0,June,Monday,3.0,Negative,Delivery
6756256,Ijaya Goel,qsarin@example.org,919023845910,"79
Sahni Chowk, Nagaon 813383",Bellary,83206,2023-07-06,Premium,13,1902.9,2023,July,5842678913.0,2024-06-02 11:01:26,2024-06-02 11:16:26,2024-06-02 11:15:26,On Time,3908.76,Wallet,49657.0,4580.0,2024.0,June,Sunday,5.0,Positive,Product Quality
8073518,Mekhala Pandit,biswasosha@example.com,916343097558,"H.No. 05, Pau Zila, Nangloi Jat 527313",Nellore,377431,2024-01-07,Premium,16,946.2,2024,January,9157217130.0,2023-06-18 19:59:32,2023-06-18 20:12:32,2023-06-18 20:07:32,On Time,1448.27,Wallet,22520.0,8340.0,2023.0,June,Sunday,5.0,Positive,App Experience
76857266,Liam Nadig,siddharthissac@example.com,913610614346,"H.No. 70
Om Nagar
Mango 097340",Mumbai,3787,2024-06-22,Premium,17,1514.21,2024,June,645916247.0,2023-10-10 02:52:20,2023-10-10 03:03:20,2023-10-10 03:32:20,Significantly Delayed,4465.9,Cash,98927.0,8801.0,2023.0,October,Tuesday,2.0,Negative,App Experience
76857266,Liam Nadig,siddharthissac@example.com,913610614346,"H.No. 70
Om Nagar
Mango 097340",Mumbai,3787,2024-06-22,Premium,17,1514.21,2024,June,7457305850.0,2023-12-08 11:59:55,2023-12-08 12:16:55,2023-12-08 12:21:55,On Time,3303.03,Upi,28367.0,157.0,2023.0,December,Friday,5.0,Positive,Delivery
49241309,Pahal Palla,wrideshmannan@example.net,918806437787,"87/32, Parekh Nagar, Jaipur-419966",Gurgaon,751303,2024-06-19,Inactive,11,1340.89,2024,June,3108986741.0,2023-10-17 19:29:19,2023-10-17 19:43:19,2023-10-17 19:44:19,On Time,2401.92,Wallet,60867.0,6530.0,2023.0,October,Tuesday,3.0,Negative,Product Quality
49241309,Pahal Palla,wrideshmannan@example.net,918806437787,"87/32, Parekh Nagar, Jaipur-419966",Gurgaon,751303,2024-06-19,Inactive,11,1340.89,2024,June,6061353924.0,2024-03-03 22:15:37,2024-03-03 22:26:37,2024-03-03 22:23:37,On Time,1424.69,Wallet,5451.0,5328.0,2024.0,March,Sunday,5.0,Positive,App Experience
80952275,Kevin Babu,aayush04@example.net,911373104228,"19/783, Saha Chowk
Bharatpur-389798",Bongaigaon,154167,2024-07-06,New,17,1928.27,2024,July,448732557.0,2023-11-30 23:44:28,2023-12-01 00:00:28,2023-11-30 23:58:28,On Time,1385.54,Wallet,18718.0,3163.0,2023.0,November,Thursday,3.0,Negative,Delivery
31576845,Chasmum Raman,bimalaanne@example.org,914433885067,"01/925, Goda Zila
Ahmedabad-481472",Madurai,6864,2023-07-07,New,12,1389.96,2023,July,7651037338.0,2023-11-21 18:34:51,2023-11-21 18:52:51,2023-11-21 18:52:51,On Time,242.57,Cash,62537.0,125.0,2023.0,November,Tuesday,4.0,Neutral,App Experience
31576845,Chasmum Raman,bimalaanne@example.org,914433885067,"01/925, Goda Zila
Ahmedabad-481472",Madurai,6864,2023-07-07,New,12,1389.96,2023,July,4204069161.0,2023-08-16 17:40:31,2023-08-16 17:50:31,2023-08-16 17:48:31,On Time,4044.58,Wallet,28632.0,8331.0,2023.0,August,Wednesday,5.0,Positive,Customer Service
31576845,Chasmum Raman,bimalaanne@example.org,914433885067,"01/925, Goda Zila
Ahmedabad-481472",Madurai,6864,2023-07-07,New,12,1389.96,2023,July,3984108726.0,2024-02-27 18:03:05,2024-02-27 18:15:05,2024-02-27 18:19:05,On Time,2458.19,Wallet,63676.0,9136.0,2024.0,February,Tuesday,2.0,Negative,App Experience
47515046,Guneet Uppal,wvora@example.org,918461943264,"49, Borde Ganj
Vijayawada 334138",Jamshedpur,440555,2023-12-27,New,18,1095.92,2023,December,3700795655.0,2023-06-10 18:37:56,2023-06-10 18:47:56,2023-06-10 18:46:56,On Time,704.1,Card,72145.0,9435.0,2023.0,June,Saturday,5.0,Positive,Customer Service
47515046,Guneet Uppal,wvora@example.org,918461943264,"49, Borde Ganj
Vijayawada 334138",Jamshedpur,440555,2023-12-27,New,18,1095.92,2023,December,4413782983.0,2023-06-01 18:19:57,2023-06-01 18:31:57,2023-06-01 18:34:57,On Time,814.87,Cash,94774.0,5243.0,2023.0,June,Thursday,3.0,Neutral,App Experience
